concept_id,entry_id,id,lemma,main_word,meaning,name,part_of_speech,poses,synset_id,synt_type
128308,176197,128308-V-176197,ЛЬНУТЬ,,1,ЛЬНУТЬ,V,,128308-V,V
128308,149289,128308-V-149289,ПРИЛЬНУТЬ,,1,ПРИЛЬНУТЬ,V,,128308-V,V
130099,726566,130099-V-726566,СУБЛИМИРОВАТЬСЯ,,1,СУБЛИМИРОВАТЬСЯ,V,,130099-V,V
130099,180274,130099-V-180274,ВОЗОГНАТЬСЯ,,1,ВОЗОГНАТЬСЯ,V,,130099-V,V
130099,180273,130099-V-180273,ВОЗГОНЯТЬСЯ,,1,ВОЗГОНЯТЬСЯ,V,,130099-V,V
130521,181050,130521-V-181050,ВЫСЛУЖИТЬСЯ,,1,ВЫСЛУЖИТЬСЯ,V,,130521-V,V
130521,203568,130521-V-203568,ПРИСЛУЖНИЧАТЬ,,1,ПРИСЛУЖНИЧАТЬ,V,,130521-V,V
130521,182031,130521-V-182031,УГОДНИЧАТЬ,,1,УГОДНИЧАТЬ,V,,130521-V,V
130521,181051,130521-V-181051,ВЫСЛУЖИВАТЬСЯ,,1,ВЫСЛУЖИВАТЬСЯ,V,,130521-V,V
112718,161127,112718-V-161127,ПОМНИТЬСЯ,,1,ПОМНИТЬСЯ,V,,112718-V,V
112718,669709,112718-V-669709,ХРАНИТЬСЯ ВОСПОМИНАНИЕ,ХРАНИТЬСЯ,1,ХРАНЯТСЯ ВОСПОМИНАНИЯ,V,V N,112718-V,VG
112718,200846,112718-V-200846,ДЕРЖАТЬ В ПАМЯТЬ,ДЕРЖАТЬ,1,ДЕРЖАТЬ В ПАМЯТИ,V,V Prep N,112718-V,VG
112718,203934,112718-V-203934,ПАМЯТОВАТЬ,,1,ПАМЯТУЯ,V,,112718-V,V
112718,148195,112718-V-148195,ПОМНИТЬ,,1,ПОМНИТЬ,V,,112718-V,V
112718,669708,112718-V-669708,ХРАНИТЬ ВОСПОМИНАНИЕ,ХРАНИТЬ,1,ХРАНИТЬ ВОСПОМИНАНИЯ,V,V N,112718-V,VG
112718,196632,112718-V-196632,ХРАНИТЬ В ПАМЯТЬ,ХРАНИТЬ,1,ХРАНИТЬ В ПАМЯТИ,V,V Prep N,112718-V,VG
112718,669707,112718-V-669707,ХРАНИТЬСЯ В ПАМЯТЬ,ХРАНИТЬСЯ,1,ХРАНИТЬСЯ В ПАМЯТИ,V,V Prep N,112718-V,VG
153370,137033,153370-V-137033,ДОГНАТЬ,,4,ДОГНАТЬ,V,,153370-V,V
153370,143251,153370-V-143251,НАСТИГАТЬ,,5,НАСТИГАТЬ,V,,153370-V,V
153370,748217,153370-V-748217,ДОГНАТЬ ПО РЕЗУЛЬТАТ,ДОГНАТЬ,1,ДОГНАТЬ ПО РЕЗУЛЬТАТАМ,V,V Prep N,153370-V,VG
153370,137042,153370-V-137042,ДОГОНЯТЬ,,4,ДОГОНЯТЬ,V,,153370-V,V
153370,760471,153370-V-760471,ДЫШАТЬ В СПИНА,ДЫШАТЬ,3,ДЫШАТЬ В СПИНУ,V,V Prep N,153370-V,VG
153370,143257,153370-V-143257,НАСТИЧЬ,,5,НАСТИЧЬ,V,,153370-V,V
153370,185914,153370-V-185914,НАСТИГНУТЬ,,5,НАСТИГНУТЬ,V,,153370-V,V
153370,760472,153370-V-760472,ДЫШАТЬ В ЗАТЫЛОК,ДЫШАТЬ,3,ДЫШАТЬ В ЗАТЫЛОК,V,V Prep N,153370-V,VG
116068,135501,116068-V-135501,ВЫПАДАТЬ,,3,ВЫПАДАТЬ,V,,116068-V,V
116068,147929,116068-V-147929,ПОЙТИ,,6,ПОЙТИ,V,,116068-V,V
116068,149887,116068-V-149887,ПРОЙТИ,,3,ПРОЙТИ,V,,116068-V,V
116068,150394,116068-V-150394,ПРОХОДИТЬ,,3,ПРОХОДИТЬ,V,,116068-V,V
116068,735820,116068-V-735820,ПРОЙТИ ОСАДКИ,ПРОЙТИ,1,ПРОШЛИ ОСАДКИ,V,V N,116068-V,VG
116068,154695,116068-V-154695,СЫПАТЬ,,3,СЫПАТЬ,V,,116068-V,V
116068,154698,116068-V-154698,СЫПАТЬСЯ,,2,СЫПАТЬСЯ,V,,116068-V,V
116068,135506,116068-V-135506,ВЫПАСТЬ,,3,ВЫПАСТЬ,V,,116068-V,V
116068,138966,116068-V-138966,ИДТИ,,7,ИДТИ,V,,116068-V,V
117289,137997,117289-V-137997,ЗАКАТЫВАТЬСЯ,,2,ЗАКАТЫВАТЬСЯ,V,,117289-V,V
117289,137991,117289-V-137991,ЗАКАТИТЬСЯ,,2,ЗАКАТИТЬСЯ,V,,117289-V,V
111856,189103,111856-V-189103,ПОДТАЧИВАТЬ,,2,ПОДТАЧИВАТЬ,V,,111856-V,V
111856,155201,111856-V-155201,ТОЧИТЬ,,2,ТОЧИТЬ,V,,111856-V,V
111856,150374,111856-V-150374,ПРОТОЧИТЬ,,2,ПРОТОЧИТЬ,V,,111856-V,V
111856,152368,111856-V-152368,СВЕРЛИТЬ,,3,СВЕРЛИТЬ,V,,111856-V,V
111856,150312,111856-V-150312,ПРОТАЧИВАТЬ,,2,ПРОТАЧИВАТЬ,V,,111856-V,V
111856,150174,111856-V-150174,ПРОСВЕРЛИТЬ,,3,ПРОСВЕРЛИТЬ,V,,111856-V,V
111856,189102,111856-V-189102,ПОДТОЧИТЬ,,2,ПОДТОЧИТЬ,V,,111856-V,V
111856,158649,111856-V-158649,ВЪЕСТЬСЯ,,2,ВЪЕСТЬСЯ,V,,111856-V,V
111856,158650,111856-V-158650,ВЪЕДАТЬСЯ,,2,ВЪЕДАТЬСЯ,V,,111856-V,V
152558,742754,152558-V-742754,САМОУТВЕРЖДАТЬСЯ,,1,САМОУТВЕРЖДАТЬСЯ,V,,152558-V,V
152558,742753,152558-V-742753,САМОУТВЕРДИТЬСЯ,,1,САМОУТВЕРДИТЬСЯ,V,,152558-V,V
139341,217131,139341-V-217131,САМОРАСПУСТИТЬСЯ,,1,САМОРАСПУСТИТЬСЯ,V,,139341-V,V
139341,711775,139341-V-711775,САМОРАСПУСКАТЬСЯ,,1,САМОРАСПУСКАТЬСЯ,V,,139341-V,V
115316,156288,115316-V-156288,УСЫПЛЯТЬ,,2,УСЫПЛЯТЬ,V,,115316-V,V
115316,730718,115316-V-730718,ПОГРУЗИТЬ В СОН,ПОГРУЗИТЬ,1,ПОГРУЗИТЬ В СОН,V,V Prep N,115316-V,VG
115316,156284,115316-V-156284,УСЫПИТЬ,,2,УСЫПИТЬ,V,,115316-V,V
115316,730719,115316-V-730719,ПОГРУЖАТЬ В СОН,ПОГРУЖАТЬ,1,ПОГРУЖАТЬ В СОН,V,V Prep N,115316-V,VG
154992,191963,154992-V-191963,СВАЛИВАТЬ,,6,СВАЛИВАТЬ,V,,154992-V,V
154992,761793,154992-V-761793,СВАЛИВАТЬ В КУЧА,СВАЛИВАТЬ,1,СВАЛИВАТЬ В КУЧУ,V,V Prep N,154992-V,VG
154992,152341,154992-V-152341,СВАЛИТЬ,,5,СВАЛИТЬ,V,,154992-V,V
154992,761792,154992-V-761792,СВАЛИТЬ В КУЧА,СВАЛИТЬ,1,СВАЛИТЬ В КУЧУ,V,V Prep N,154992-V,VG
151729,754762,151729-V-754762,ФИГ ЗНАТЬ,ЗНАТЬ,1,ФИГ ЗНАЕТ,V,N V,151729-V,VG
111041,146346,111041-V-146346,ПЕРЕВЕРНУТЬСЯ,,4,ПЕРЕВЕРНУТЬСЯ,V,,111041-V,V
111041,756168,111041-V-756168,ИЗМЕНИТЬСЯ КОРЕННОЙ ОБРАЗ,ИЗМЕНИТЬСЯ,1,ИЗМЕНИТЬСЯ КОРЕННЫМ ОБРАЗОМ,V,V Adj N,111041-V,VG
111041,756172,111041-V-756172,В КОРЕНЬ ПОМЕНЯТЬСЯ,ПОМЕНЯТЬСЯ,1,В КОРНЕ ПОМЕНЯТЬСЯ,V,Prep N V,111041-V,VG
111041,756166,111041-V-756166,В КОРЕНЬ ИЗМЕНИТЬСЯ,ИЗМЕНИТЬСЯ,1,В КОРНЕ ИЗМЕНИТЬСЯ,V,Prep N V,111041-V,VG
111041,146378,111041-V-146378,ПЕРЕВОРАЧИВАТЬСЯ,,4,ПЕРЕВОРАЧИВАТЬСЯ,V,,111041-V,V
111041,146350,111041-V-146350,ПЕРЕВЕРТЫВАТЬСЯ,,3,ПЕРЕВЕРТЫВАТЬСЯ,V,,111041-V,V
111041,725725,111041-V-725725,ПЕРЕВЕРНУТЬСЯ КОРЕННОЙ  ОБРАЗ,ПЕРЕВЕРНУТЬСЯ,1,ПЕРЕВЕРНУТЬСЯ КОРЕННЫМ  ОБРАЗОМ,V,V Adj N,111041-V,VG
111041,756169,111041-V-756169,КОРЕННОЙ ОБРАЗ ИЗМЕНИТЬСЯ,ИЗМЕНИТЬСЯ,1,КОРЕННЫМ ОБРАЗОМ ИЗМЕНИТЬСЯ,V,Adj N V,111041-V,VG
139733,729194,139733-V-729194,ВЫЗВАТЬ КОНФЛИКТ,ВЫЗВАТЬ,1,ВЫЗВАТЬ КОНФЛИКТ,V,V N,139733-V,VG
139733,736729,139733-V-736729,СТОЛКНУТЬ ИНТЕРЕС,СТОЛКНУТЬ,1,СТОЛКНУТЬ ИНТЕРЕСЫ,V,V N,139733-V,VG
139733,154329,139733-V-154329,СТОЛКНУТЬ,,3,СТОЛКНУТЬ,V,,139733-V,V
139733,154122,139733-V-154122,СТАЛКИВАТЬ,,3,СТАЛКИВАТЬ,V,,139733-V,V
139733,729195,139733-V-729195,ВЫЗЫВАТЬ КОНФЛИКТ,ВЫЗЫВАТЬ,1,ВЫЗЫВАТЬ КОНФЛИКТ,V,V N,139733-V,VG
154279,162721,154279-V-162721,ПЕРЕЙТИ,,5,ПЕРЕЙТИ,V,,154279-V,V
154279,755546,154279-V-755546,УХОДИТЬ В,УХОДИТЬ,1,УХОДИТЬ В,V,V Prep,154279-V,VGprep
154279,758711,154279-V-758711,ЗАДЕЛАТЬСЯ,,1,ЗАДЕЛАТЬСЯ,V,,154279-V,V
154279,162722,154279-V-162722,ПЕРЕХОДИТЬ,,5,ПЕРЕХОДИТЬ,V,,154279-V,V
154279,755545,154279-V-755545,УЙТИ В,УЙТИ,1,УЙТИ В,V,V Prep,154279-V,VGprep
130504,731434,130504-V-731434,ВЫРЫВАТЬСЯ ВПЕРЕД,ВЫРЫВАТЬСЯ,3,ВЫРЫВАТЬСЯ ВПЕРЕД,V,V Prep,130504-V,VGprep
130504,135619,130504-V-135619,ВЫРЫВАТЬСЯ,,5,ВЫРЫВАТЬСЯ,V,,130504-V,V
130504,135592,130504-V-135592,ВЫРВАТЬСЯ,,5,ВЫРВАТЬСЯ,V,,130504-V,V
130504,731433,130504-V-731433,ВЫРВАТЬСЯ ВПЕРЕД,ВЫРВАТЬСЯ,3,ВЫРВАТЬСЯ ВПЕРЕД,V,V Prep,130504-V,VGprep
140451,741806,140451-V-741806,СУШИТЬ ВПРОК,СУШИТЬ,1,СУШИТЬ ВПРОК,V,V Adv,140451-V,VG
140451,154609,140451-V-154609,СУШИТЬ,,3,СУШИТЬ,V,,140451-V,V
117002,140191,117002-V-140191,КЛЯНЧИТЬ,,1,КЛЯНЧИТЬ,V,,117002-V,V
117002,698838,117002-V-698838,ВЫКЛЯНЧИВАТЬ,,1,ВЫКЛЯНЧИВАТЬ,V,,117002-V,V
117002,135384,117002-V-135384,ВЫКЛЯНЧИТЬ,,1,ВЫКЛЯНЧИТЬ,V,,117002-V,V
117002,159521,117002-V-159521,КАНЮЧИТЬ,,3,КАНЮЧИТЬ,V,,117002-V,V
7787,758442,7787-V-758442,ЛЫКО НЕ ВЯЗАТЬ,ВЯЗАТЬ,1,ЛЫКА НЕ ВЯЗАТЬ,V,N Prtc V,7787-V,VG
7787,758443,7787-V-758443,НЕ ВЯЗАТЬ ЛЫКО,ВЯЗАТЬ,1,НЕ ВЯЗАТЬ ЛЫКА,V,Prtc V N,7787-V,VG
153684,750973,153684-V-750973,ОТКАЗАТЬСЯ ОТ НАСИЛИЕ,ОТКАЗАТЬСЯ,1,ОТКАЗАТЬСЯ ОТ НАСИЛИЯ,V,V Prep N,153684-V,VG
116074,142442,116074-V-142442,МОНТИРОВАТЬ,,3,МОНТИРОВАТЬ,V,,116074-V,V
116074,153340,116074-V-153340,СМОНТИРОВАТЬ,,3,СМОНТИРОВАТЬ,V,,116074-V,V
151260,735483,151260-V-735483,СТЯНУТЬ ВМЕСТЕ,СТЯНУТЬ,1,СТЯНУТЬ ВМЕСТЕ,V,V Adv,151260-V,VG
151260,735482,151260-V-735482,СТЯНУТЬ БЛИЖЕ,СТЯНУТЬ,1,СТЯНУТЬ БЛИЖЕ,V,V Adv,151260-V,VG
151260,154507,151260-V-154507,СТЯГИВАТЬ,,4,СТЯГИВАТЬ,V,,151260-V,V
151260,154510,151260-V-154510,СТЯНУТЬ,,4,СТЯНУТЬ,V,,151260-V,V
130653,178392,130653-V-178392,ТЕМПЕРАТУРИТЬ,,1,ТЕМПЕРАТУРИТЬ,V,,130653-V,V
130653,136239,130653-V-136239,ГОРЕТЬ,,7,ГОРЕТЬ,V,,130653-V,V
124485,168595,124485-V-168595,ВЫЕЗЖАТЬ,,2,ВЫЕЗЖАТЬ,V,,124485-V,V
124485,168594,124485-V-168594,ВЫЕЗДИТЬ,,1,ВЫЕЗДИТЬ,V,,124485-V,V
112079,153780,112079-V-153780,СОСТОЯТЬСЯ,,2,СОСТОЯТЬСЯ,V,,112079-V,V
133939,721207,133939-V-721207,ПОСТАВИТЬ ОПОРА,ПОСТАВИТЬ,1,ПОСТАВИТЬ ОПОРУ,V,V N,133939-V,VG
133939,742133,133939-V-742133,ПОДПЕРЕТЬ ОПОРА,ПОДПЕРЕТЬ,1,ПОДПЕРЕТЬ ОПОРОЙ,V,V N,133939-V,VG
133939,189012,133939-V-189012,ПОДПЕРЕТЬ,,1,ПОДПЕРЕТЬ,V,,133939-V,V
133939,189013,133939-V-189013,ПОДПИРАТЬ,,1,ПОДПИРАТЬ,V,,133939-V,V
145513,758438,145513-V-758438,ФИЛЬМ ИДТИ,ИДТИ,1,ФИЛЬМ ИДЕТ,V,N V,145513-V,VG
153663,758569,153663-V-758569,ЗАПУСТИТЬСЯ,,3,ЗАПУСТИТЬСЯ,V,,153663-V,V
153663,138359,153663-V-138359,ЗАПУСКАТЬ,,8,ЗАПУСКАТЬ,V,,153663-V,V
153663,138360,153663-V-138360,ЗАПУСТИТЬ,,8,ЗАПУСТИТЬ,V,,153663-V,V
125422,170277,125422-V-170277,БЛАГОСЛОВИТЬ,,1,БЛАГОСЛОВИТЬ,V,,125422-V,V
125422,170278,125422-V-170278,БЛАГОСЛОВЛЯТЬ,,1,БЛАГОСЛОВЛЯТЬ,V,,125422-V,V
125422,745137,125422-V-745137,БЛАГОСЛОВИТЬ КРЕСТ,БЛАГОСЛОВИТЬ,1,БЛАГОСЛОВИТЬ КРЕСТОМ,V,V N,125422-V,VG
114382,135328,114382-V-135328,ВЫДРЕССИРОВАТЬ,,1,ВЫДРЕССИРОВАТЬ,V,,114382-V,V
114382,137289,114382-V-137289,ДРЕССИРОВАТЬ,,1,ДРЕССИРОВАТЬ,V,,114382-V,V
146983,186746,146983-V-186746,ОБРАТИТЬ,,5,ОБРАТИТЬ,V,,146983-V,V
146983,710892,146983-V-710892,ОБРАЩАТЬ НА ПУТЬ,ОБРАЩАТЬ,1,ОБРАЩАТЬ НА ПУТЬ,V,V Prep N,146983-V,VG
146983,710891,146983-V-710891,ОБРАТИТЬ НА ПУТЬ,ОБРАТИТЬ,1,ОБРАТИТЬ НА ПУТЬ,V,V Prep N,146983-V,VG
146983,186747,146983-V-186747,ОБРАЩАТЬ,,5,ОБРАЩАТЬ,V,,146983-V,V
135194,178295,135194-V-178295,СТИМУЛИРОВАТЬ,,3,СТИМУЛИРОВАТЬ,V,,135194-V,V
139625,207856,139625-V-207856,ОППОНИРОВАТЬ ДИССЕРТАЦИЯ,ОППОНИРОВАТЬ,1,ОППОНИРОВАТЬ ДИССЕРТАЦИЮ,V,V N,139625-V,VG
139625,207857,139625-V-207857,ОППОНИРОВАТЬ,,1,ОППОНИРОВАТЬ,V,,139625-V,V
119491,159552,119491-V-159552,ОТВЕРДЕВАТЬ,,1,ОТВЕРДЕВАТЬ,V,,119491-V,V
119491,754341,119491-V-754341,ОТВЕРДИТЬ,,1,ОТВЕРДИТЬ,V,,119491-V,V
119491,159551,119491-V-159551,ОТВЕРДЕТЬ,,1,ОТВЕРДЕТЬ,V,,119491-V,V
116203,754873,116203-V-754873,СВЕТИТЬСЯ СКВОЗЬ,СВЕТИТЬСЯ,1,СВЕТИТЬСЯ СКВОЗЬ,V,V Prep,116203-V,VGprep
116203,150178,116203-V-150178,ПРОСВЕЧИВАТЬ,,3,ПРОСВЕЧИВАТЬ,V,,116203-V,V
116203,761946,116203-V-761946,ПРОСВЕЧИВАТЬСЯ,,3,ПРОСВЕЧИВАТЬСЯ,V,,116203-V,V
116203,160948,116203-V-160948,СКВОЗИТЬ,,2,СКВОЗИТЬ,V,,116203-V,V
114597,748493,114597-V-748493,ЗАДЕРГАТЬСЯ,,2,ЗАДЕРГАТЬСЯ,V,,114597-V,V
114597,177042,114597-V-177042,РАЗНЕРВНИЧАТЬСЯ,,1,РАЗНЕРВНИЧАТЬСЯ,V,,114597-V,V
114597,202042,114597-V-202042,ЗАНЕРВНИЧАТЬ,,1,ЗАНЕРВНИЧАТЬ,V,,114597-V,V
114597,183535,114597-V-183535,ИЗНЕРВНИЧАТЬСЯ,,1,ИЗНЕРВНИЧАТЬСЯ,V,,114597-V,V
114597,747717,114597-V-747717,НЕРВИШКИ ШАЛИТЬ,ШАЛИТЬ,1,НЕРВИШКИ ШАЛЯТ,V,N V,114597-V,VG
114597,148227,114597-V-148227,ПОНЕРВНИЧАТЬ,,1,ПОНЕРВНИЧАТЬ,V,,114597-V,V
114597,143597,114597-V-143597,НЕРВНИЧАТЬ,,1,НЕРВНИЧАТЬ,V,,114597-V,V
114597,700527,114597-V-700527,ПЕРЕНЕРВНИЧАТЬ,,1,ПЕРЕНЕРВНИЧАТЬ,V,,114597-V,V
114597,178420,114597-V-178420,ДЕРГАТЬСЯ,,2,ДЕРГАТЬСЯ,V,,114597-V,V
114597,727240,114597-V-727240,ВЗВИНЧЕННЫЙ,,1,ВЗВИНЧЕННЫЙ,V,,114597-V,V
125754,134852,125754-V-134852,ВОНЗАТЬ,,1,ВОНЗАТЬ,V,,125754-V,V
125754,134853,125754-V-134853,ВОНЗИТЬ,,1,ВОНЗИТЬ,V,,125754-V,V
137223,177491,137223-V-177491,УЧИТЫВАТЬ,,2,УЧИТЫВАТЬ,V,,137223-V,V
137223,177490,137223-V-177490,УЧЕСТЬ,,2,УЧЕСТЬ,V,,137223-V,V
110835,709060,110835-V-709060,УЩИПЫВАТЬ,,2,УЩИПЫВАТЬ,V,,110835-V,V
110835,145876,110835-V-145876,ОТЩЕПИТЬ,,1,ОТЩЕПИТЬ,V,,110835-V,V
110835,145877,110835-V-145877,ОТЩИПАТЬ,,1,ОТЩИПАТЬ,V,,110835-V,V
110835,145878,110835-V-145878,ОТЩИПНУТЬ,,1,ОТЩИПНУТЬ,V,,110835-V,V
110835,145879,110835-V-145879,ОТЩИПЫВАТЬ,,1,ОТЩИПЫВАТЬ,V,,110835-V,V
110835,156444,110835-V-156444,УЩИПНУТЬ,,2,УЩИПНУТЬ,V,,110835-V,V
135317,193207,135317-V-193207,ДАЙДЖЕСТИРОВАТЬ,,1,ДАЙДЖЕСТИРОВАТЬ,V,,135317-V,V
115554,148781,115554-V-148781,ПРЕДОПРЕДЕЛИТЬ,,1,ПРЕДОПРЕДЕЛИТЬ,V,,115554-V,V
115554,750824,115554-V-750824,ПРЕДОПРЕДЕЛИТЬ ИСХОД,ПРЕДОПРЕДЕЛИТЬ,1,ПРЕДОПРЕДЕЛИТЬ ИСХОД,V,V N,115554-V,VG
115554,750823,115554-V-750823,РЕШИТЬ УЧАСТЬ,РЕШИТЬ,1,РЕШИТЬ УЧАСТЬ,V,V N,115554-V,VG
115554,750822,115554-V-750822,РЕШИТЬ СУДЬБА,РЕШИТЬ,1,РЕШИТЬ СУДЬБУ,V,V N,115554-V,VG
115554,750821,115554-V-750821,РЕШИТЬ ИТОГ,РЕШИТЬ,1,РЕШИТЬ ИТОГ,V,V N,115554-V,VG
115554,750820,115554-V-750820,РЕШИТЬ ИСХОД,РЕШИТЬ,1,РЕШИТЬ ИСХОД,V,V N,115554-V,VG
115554,164626,115554-V-164626,РЕШИТЬ ДЕЛО,РЕШИТЬ,1,РЕШИТЬ ДЕЛО,V,V N,115554-V,VG
115554,148814,115554-V-148814,ПРЕДРЕШИТЬ,,1,ПРЕДРЕШИТЬ,V,,115554-V,V
115554,148812,115554-V-148812,ПРЕДРЕШАТЬ,,1,ПРЕДРЕШАТЬ,V,,115554-V,V
115554,148783,115554-V-148783,ПРЕДОПРЕДЕЛЯТЬ,,1,ПРЕДОПРЕДЕЛЯТЬ,V,,115554-V,V
115554,750825,115554-V-750825,ПРЕДОПРЕДЕЛИТЬ РЕЗУЛЬТАТ,ПРЕДОПРЕДЕЛИТЬ,1,ПРЕДОПРЕДЕЛИТЬ РЕЗУЛЬТАТ,V,V N,115554-V,VG
115554,751787,115554-V-751787,ЗАПРОГРАММИРОВАННЫЙ,,1,ЗАПРОГРАММИРОВАННЫЙ,V,,115554-V,V
115554,671246,115554-V-671246,ПРЕДНАЧЕРТАТЬ,,1,ПРЕДНАЧЕРТАТЬ,V,,115554-V,V
145202,690613,145202-V-690613,ПОЛУЧИТЬ БЛАГОДАРНОСТЬ,ПОЛУЧИТЬ,1,ПОЛУЧИТЬ БЛАГОДАРНОСТЬ,V,V N,145202-V,VG
145202,690614,145202-V-690614,ПОЛУЧАТЬ БЛАГОДАРНОСТЬ,ПОЛУЧАТЬ,1,ПОЛУЧАТЬ БЛАГОДАРНОСТЬ,V,V N,145202-V,VG
127162,174348,127162-V-174348,ОТВЕРГНУТЬ,,3,ОТВЕРГНУТЬ,V,,127162-V,V
127162,723654,127162-V-723654,ВЫСТУПАТЬ ПРОТИВНИК,ВЫСТУПАТЬ,1,ВЫСТУПАТЬ ПРОТИВНИКОМ,V,V N,127162-V,VG
127162,174351,127162-V-174351,ОТРИЦАТЬ,,3,ОТРИЦАТЬ,V,,127162-V,V
127162,174349,127162-V-174349,ОТВЕРГАТЬ,,3,ОТВЕРГАТЬ,V,,127162-V,V
143031,671238,143031-V-671238,РОМАНТИЗИРОВАТЬ,,1,РОМАНТИЗИРОВАТЬ,V,,143031-V,V
118428,186714,118428-V-186714,ОБЛАМЫВАТЬСЯ,,2,ОБЛАМЫВАТЬСЯ,V,,118428-V,V
118428,144084,118428-V-144084,ОБЛОМИТЬСЯ,,1,ОБЛОМИТЬСЯ,V,,118428-V,V
124543,168733,124543-V-168733,РАСШИВАТЬ,,1,РАСШИВАТЬ,V,,124543-V,V
124543,726557,124543-V-726557,РАСШИТЬ УЗОР,РАСШИТЬ,1,РАСШИТЬ УЗОРОМ,V,V N,124543-V,VG
124543,168732,124543-V-168732,РАСШИТЬ,,1,РАСШИТЬ,V,,124543-V,V
124543,726558,124543-V-726558,РАСШИВАТЬ УЗОР,РАСШИВАТЬ,1,РАСШИВАТЬ УЗОРОМ,V,V N,124543-V,VG
116394,145299,116394-V-145299,ОТВОРАЧИВАТЬСЯ,,2,ОТВОРАЧИВАТЬСЯ,V,,116394-V,V
116394,145260,116394-V-145260,ОТВЕРНУТЬСЯ,,2,ОТВЕРНУТЬСЯ,V,,116394-V,V
116394,733056,116394-V-733056,ОТВЕРНУТЬСЯ В СТОРОНА,ОТВЕРНУТЬСЯ,1,ОТВЕРНУТЬСЯ В СТОРОНУ,V,V Prep N,116394-V,VG
116394,145268,116394-V-145268,ОТВЕРТЫВАТЬСЯ,,2,ОТВЕРТЫВАТЬСЯ,V,,116394-V,V
116692,729494,116692-V-729494,КРЕПКО СТЯНУТЬ,СТЯНУТЬ,1,КРЕПКО СТЯНУТЬ,V,Adv V,116692-V,VG
116692,162462,116692-V-162462,УТЯНУТЬ,,3,УТЯНУТЬ,V,,116692-V,V
116692,162464,116692-V-162464,УТЯГИВАТЬ,,1,УТЯГИВАТЬ,V,,116692-V,V
116692,729495,116692-V-729495,ТУГО СТЯНУТЬ,СТЯНУТЬ,1,ТУГО СТЯНУТЬ,V,Adv V,116692-V,VG
116692,146802,116692-V-146802,ПЕРЕТЯНУТЬ,,4,ПЕРЕТЯНУТЬ,V,,116692-V,V
116692,146800,116692-V-146800,ПЕРЕТЯГИВАТЬ,,4,ПЕРЕТЯГИВАТЬ,V,,116692-V,V
120425,161868,120425-V-161868,ОГЛОХНУТЬ,,1,ОГЛОХНУТЬ,V,,120425-V,V
120425,161869,120425-V-161869,ГЛОХНУТЬ,,3,ГЛОХНУТЬ,V,,120425-V,V
115407,133743,115407-V-133743,БОДАТЬ,,1,БОДАТЬ,V,,115407-V,V
115407,137713,115407-V-137713,ЗАБОДАТЬ,,1,ЗАБОДАТЬ,V,,115407-V,V
115407,133744,115407-V-133744,БОДНУТЬ,,1,БОДНУТЬ,V,,115407-V,V
117873,152454,117873-V-152454,СВОДИТЬ,,3,СВОДИТЬ,V,,117873-V,V
117873,146366,117873-V-146366,ПЕРЕВОДИТЬ,,3,ПЕРЕВОДИТЬ,V,,117873-V,V
117873,146357,117873-V-146357,ПЕРЕВЕСТИ,,3,ПЕРЕВЕСТИ,V,,117873-V,V
117873,152393,117873-V-152393,СВЕСТИ,,4,СВЕСТИ,V,,117873-V,V
106630,217319,106630-V-217319,МЕНЯТЬСЯ К ЛУЧШИЙ,МЕНЯТЬСЯ,1,МЕНЯТЬСЯ К ЛУЧШЕМУ,V,V Prep Adj,106630-V,VG
106630,217320,106630-V-217320,МЕНЯТЬСЯ В ЛУЧШИЙ СТОРОНА,МЕНЯТЬСЯ,1,МЕНЯТЬСЯ В ЛУЧШУЮ СТОРОНУ,V,V Prep Adj N,106630-V,VG
106630,217318,106630-V-217318,ИЗМЕНИТЬСЯ К ЛУЧШИЙ,ИЗМЕНИТЬСЯ,1,ИЗМЕНИТЬСЯ К ЛУЧШЕМУ,V,V Prep Adj,106630-V,VG
106630,155948,106630-V-155948,УЛУЧШИТЬСЯ,,1,УЛУЧШИТЬСЯ,V,,106630-V,V
106630,217317,106630-V-217317,ИЗМЕНИТЬСЯ В ЛУЧШИЙ СТОРОНА,ИЗМЕНИТЬСЯ,1,ИЗМЕНИТЬСЯ В ЛУЧШУЮ СТОРОНУ,V,V Prep Adj N,106630-V,VG
106630,155945,106630-V-155945,УЛУЧШАТЬСЯ,,1,УЛУЧШАТЬСЯ,V,,106630-V,V
114664,200417,114664-V-200417,ВЫЗЫВАТЬ ВОЛНЕНИЕ,ВЫЗЫВАТЬ,2,ВЫЗЫВАТЬ ВОЛНЕНИЕ,V,V N,114664-V,VG
114664,150767,114664-V-150767,РАЗВОЛНОВАТЬ,,1,РАЗВОЛНОВАТЬ,V,,114664-V,V
114664,200419,114664-V-200419,ПРИВОДИТЬ В ВОЛНЕНИЕ,ПРИВОДИТЬ,1,ПРИВОДИТЬ В ВОЛНЕНИЕ,V,V Prep N,114664-V,VG
114664,200418,114664-V-200418,ВЫЗВАТЬ ВОЛНЕНИЕ,ВЫЗВАТЬ,2,ВЫЗВАТЬ ВОЛНЕНИЕ,V,V N,114664-V,VG
114664,135084,114664-V-135084,ВСКОЛЫХНУТЬ,,2,ВСКОЛЫХНУТЬ,V,,114664-V,V
114664,135082,114664-V-135082,ВСКОЛЫХИВАТЬ,,2,ВСКОЛЫХИВАТЬ,V,,114664-V,V
